scope_type,scope_id,pixel_row,pixel_col,observed_precursor_group_count,sum_compatible_candidate_multiplicities,observed_group_multiplicity_mean,observed_group_multiplicity_median,observed_group_multiplicity_max,active_count_1e-4,active_count_1e-3,active_count_1e-2,participation_ratio,B_l2_norm
foreground_pixel,pixel_001_071,1,71,105,381,3.6285714285714286,3.0,10,80,57,24,12.989343643188477,0.7431565523147583
foreground_pixel,pixel_001_072,1,72,103,378,3.6699029126213594,3.0,10,86,62,28,14.36301326751709,0.7223852872848511
foreground_pixel,pixel_001_073,1,73,101,368,3.6435643564356437,3.0,10,83,57,25,14.554366111755371,0.7050277590751648
foreground_pixel,pixel_001_074,1,74,102,375,3.676470588235294,3.0,10,92,58,27,11.731644630432129,0.7590556740760803
foreground_pixel,pixel_001_075,1,75,101,367,3.633663366336634,3.0,10,91,51,24,12.434326171875,0.8148937821388245
foreground_pixel,pixel_001_076,1,76,104,377,3.625,3.0,10,79,53,27,12.135071754455566,0.8808761835098267
foreground_pixel,pixel_001_077,1,77,107,387,3.616822429906542,3.0,10,88,59,26,11.92943000793457,0.8548151850700378
foreground_pixel,pixel_001_078,1,78,104,380,3.6538461538461537,3.0,10,83,48,28,11.350851058959961,0.8057893514633179
foreground_pixel,pixel_001_079,1,79,104,377,3.625,3.0,10,81,48,26,13.168854713439941,0.6974582672119141
foreground_pixel,pixel_001_080,1,80,101,369,3.6534653465346536,3.0,10,82,49,27,11.213653564453125,0.751210629940033
foreground_pixel,pixel_001_081,1,81,98,360,3.673469387755102,3.0,10,76,52,26,12.050013542175293,0.7129319906234741
foreground_pixel,pixel_001_082,1,82,100,369,3.69,3.0,10,70,46,29,11.199320793151855,0.8978084921836853
foreground_pixel,pixel_001_083,1,83,104,371,3.5673076923076925,3.0,10,85,55,21,10.554574966430664,0.7603131532669067
foreground_pixel,pixel_001_084,1,84,102,368,3.607843137254902,3.0,10,78,54,28,11.33007526397705,0.9048542380332947
foreground_pixel,pixel_001_085,1,85,97,358,3.6907216494845363,3.0,10,80,54,23,10.313480377197266,0.8059647679328918
foreground_pixel,pixel_001_086,1,86,98,360,3.673469387755102,3.0,10,99,53,25,9.703008651733398,0.841211199760437
foreground_pixel,pixel_001_087,1,87,99,362,3.6565656565656566,3.0,10,96,57,24,11.198698043823242,0.8064861297607422
foreground_pixel,pixel_001_088,1,88,92,343,3.7282608695652173,3.0,10,66,47,26,10.839306831359863,0.7314399480819702
foreground_pixel,pixel_001_089,1,89,98,358,3.6530612244897958,3.0,10,67,53,26,10.458313941955566,0.8521350622177124
foreground_pixel,pixel_002_017,2,17,79,290,3.670886075949367,3.0,10,45,31,6,13.682387351989746,0.10103832185268402
foreground_pixel,pixel_002_018,2,18,38,138,3.6315789473684212,3.0,10,47,28,1,21.34046745300293,0.06873374432325363
foreground_pixel,pixel_002_019,2,19,92,343,3.7282608695652173,3.0,10,60,40,13,15.82901382446289,0.19969791173934937
foreground_pixel,pixel_002_020,2,20,101,361,3.5742574257425743,3.0,10,67,55,29,10.514100074768066,0.9690394997596741
foreground_pixel,pixel_002_021,2,21,102,369,3.6176470588235294,3.0,10,98,60,26,10.306443214416504,0.9118488430976868
foreground_pixel,pixel_002_022,2,22,96,348,3.625,3.0,10,93,49,20,8.728110313415527,0.8809988498687744
foreground_pixel,pixel_002_023,2,23,98,353,3.6020408163265305,3.0,10,74,47,24,8.699556350708008,0.7443799376487732
foreground_pixel,pixel_002_024,2,24,103,378,3.6699029126213594,3.0,10,85,40,23,11.430623054504395,0.5625299215316772
foreground_pixel,pixel_002_025,2,25,101,372,3.6831683168316833,3.0,10,77,48,20,8.048161506652832,0.7115693092346191
foreground_pixel,pixel_002_026,2,26,101,358,3.5445544554455446,3.0,10,75,43,21,8.714544296264648,0.5629980564117432
foreground_pixel,pixel_002_027,2,27,96,351,3.65625,3.0,10,70,47,25,9.209015846252441,0.8409010171890259
foreground_pixel,pixel_002_028,2,28,105,376,3.580952380952381,3.0,10,75,54,23,8.527755737304688,0.9321855306625366
foreground_pixel,pixel_002_029,2,29,101,360,3.5643564356435644,3.0,10,76,58,23,8.705581665039062,0.8904990553855896
foreground_pixel,pixel_002_030,2,30,97,368,3.7938144329896906,4.0,10,69,53,22,9.592082023620605,0.7465260028839111
foreground_pixel,pixel_002_031,2,31,102,372,3.6470588235294117,3.0,10,86,56,21,9.128006935119629,0.7466877698898315
foreground_pixel,pixel_002_032,2,32,104,371,3.5673076923076925,3.0,10,104,54,24,10.056848526000977,0.8702630996704102
foreground_pixel,pixel_002_033,2,33,103,372,3.6116504854368934,3.0,10,86,56,24,11.167364120483398,0.7928569912910461
foreground_pixel,pixel_002_034,2,34,105,377,3.5904761904761906,3.0,10,103,51,26,11.013392448425293,0.8259242177009583
foreground_pixel,pixel_002_035,2,35,101,370,3.6633663366336635,3.0,10,99,49,26,10.86198616027832,0.7993244528770447
foreground_pixel,pixel_002_036,2,36,103,374,3.6310679611650487,3.0,10,72,54,26,9.992880821228027,0.8407486081123352
foreground_pixel,pixel_002_037,2,37,103,368,3.5728155339805827,3.0,10,94,48,24,10.3809814453125,0.7460934519767761
foreground_pixel,pixel_002_038,2,38,105,381,3.6285714285714286,3.0,10,97,52,27,10.309779167175293,0.8880244493484497
foreground_pixel,pixel_002_039,2,39,104,373,3.5865384615384617,3.0,10,92,45,25,11.612372398376465,0.651244044303894
foreground_pixel,pixel_002_040,2,40,100,364,3.64,3.0,10,88,54,23,10.315004348754883,0.7634497284889221
foreground_pixel,pixel_002_041,2,41,105,379,3.6095238095238096,3.0,10,107,58,23,10.82606029510498,0.7412617802619934
foreground_pixel,pixel_002_042,2,42,103,381,3.6990291262135924,3.0,10,96,51,20,10.199832916259766,0.6813018321990967
foreground_pixel,pixel_002_043,2,43,103,376,3.650485436893204,3.0,10,95,47,24,10.904698371887207,0.7469509243965149
foreground_pixel,pixel_002_044,2,44,103,373,3.621359223300971,3.0,10,87,51,24,11.725835800170898,0.6241970062255859
foreground_pixel,pixel_002_045,2,45,100,373,3.73,3.0,10,94,54,24,11.319337844848633,0.6205350160598755
foreground_pixel,pixel_002_046,2,46,103,370,3.592233009708738,3.0,10,95,50,25,11.230310440063477,0.7403040528297424
foreground_pixel,pixel_002_047,2,47,100,371,3.71,3.0,10,78,49,27,11.535367965698242,0.7306386828422546
foreground_pixel,pixel_002_048,2,48,100,372,3.72,3.0,10,85,55,25,10.606319427490234,0.7505298852920532
foreground_pixel,pixel_002_049,2,49,103,375,3.6407766990291264,3.0,10,88,58,23,10.922218322753906,0.6804707050323486
foreground_pixel,pixel_002_050,2,50,104,380,3.6538461538461537,3.0,10,87,54,19,10.312936782836914,0.7237629890441895
foreground_pixel,pixel_002_051,2,51,104,381,3.6634615384615383,3.0,10,99,58,23,11.463923454284668,0.7245301604270935
foreground_pixel,pixel_002_052,2,52,98,362,3.693877551020408,3.0,10,108,52,26,11.406064987182617,0.6793214082717896
foreground_pixel,pixel_002_053,2,53,106,380,3.5849056603773586,3.0,10,84,49,25,9.812148094177246,0.7108827233314514
foreground_pixel,pixel_002_054,2,54,102,368,3.607843137254902,3.0,10,100,57,24,10.7434663772583,0.7027432918548584
foreground_pixel,pixel_002_055,2,55,104,380,3.6538461538461537,3.0,10,103,58,24,11.48721694946289,0.632300078868866
foreground_pixel,pixel_002_056,2,56,103,374,3.6310679611650487,3.0,10,77,53,24,11.08460807800293,0.7052878737449646
foreground_pixel,pixel_002_057,2,57,99,369,3.727272727272727,3.0,10,81,52,20,10.881908416748047,0.645135223865509
foreground_pixel,pixel_002_058,2,58,105,381,3.6285714285714286,3.0,10,85,51,27,11.437378883361816,0.7296843528747559
foreground_pixel,pixel_002_059,2,59,103,375,3.6407766990291264,3.0,10,84,52,26,10.493447303771973,0.6593088507652283
foreground_pixel,pixel_002_060,2,60,103,371,3.6019417475728157,3.0,10,101,54,22,10.34245777130127,0.6793869137763977
foreground_pixel,pixel_002_061,2,61,103,370,3.592233009708738,3.0,10,108,54,24,11.086709976196289,0.6981229782104492
foreground_pixel,pixel_002_062,2,62,101,375,3.712871287128713,3.0,10,109,58,25,10.990561485290527,0.7085406184196472
foreground_pixel,pixel_002_063,2,63,101,377,3.732673267326733,3.0,10,88,51,20,11.176759719848633,0.6963642239570618
foreground_pixel,pixel_002_064,2,64,103,375,3.6407766990291264,3.0,10,87,54,24,11.950807571411133,0.6537443995475769
foreground_pixel,pixel_002_065,2,65,107,383,3.5794392523364484,3.0,10,91,68,27,14.590256690979004,0.648859441280365
foreground_pixel,pixel_002_066,2,66,104,376,3.6153846153846154,3.0,10,94,58,25,12.783202171325684,0.6807979941368103
foreground_pixel,pixel_002_067,2,67,105,384,3.657142857142857,3.0,10,82,58,25,12.569999694824219,0.6745870113372803
foreground_pixel,pixel_002_068,2,68,105,383,3.6476190476190475,3.0,10,92,62,24,12.818083763122559,0.6816710233688354
foreground_pixel,pixel_002_069,2,69,106,384,3.6226415094339623,3.0,10,79,56,29,13.198070526123047,0.8043510913848877
foreground_pixel,pixel_002_070,2,70,103,379,3.679611650485437,3.0,10,85,58,27,13.573190689086914,0.7451453804969788
foreground_pixel,pixel_002_071,2,71,103,377,3.6601941747572817,3.0,10,78,55,25,13.539475440979004,0.646542489528656
foreground_pixel,pixel_002_072,2,72,103,382,3.70873786407767,3.0,10,83,62,28,13.800912857055664,0.679271936416626
foreground_pixel,pixel_002_073,2,73,103,376,3.650485436893204,3.0,10,71,53,30,15.209308624267578,0.7687982320785522
foreground_pixel,pixel_002_074,2,74,101,368,3.6435643564356437,3.0,10,78,57,28,14.374582290649414,0.6985306143760681
foreground_pixel,pixel_002_075,2,75,105,379,3.6095238095238096,3.0,10,80,60,27,13.177260398864746,0.7284952998161316
foreground_pixel,pixel_002_076,2,76,105,382,3.638095238095238,3.0,10,81,62,26,11.990409851074219,0.7493349313735962
foreground_pixel,pixel_002_077,2,77,104,381,3.6634615384615383,3.0,10,86,55,25,11.60731029510498,0.8341240286827087
foreground_pixel,pixel_002_078,2,78,104,375,3.605769230769231,3.0,10,62,51,30,13.220091819763184,0.8456582427024841
foreground_pixel,pixel_002_079,2,79,103,375,3.6407766990291264,3.0,10,89,54,26,11.322281837463379,0.794632613658905
foreground_pixel,pixel_002_080,2,80,96,357,3.71875,3.0,10,76,58,20,10.865652084350586,0.6561548709869385
foreground_pixel,pixel_002_081,2,81,98,355,3.622448979591837,3.0,10,82,54,28,11.560040473937988,0.8310721516609192
foreground_pixel,pixel_002_082,2,82,102,371,3.6372549019607843,3.0,10,81,53,24,11.598176002502441,0.7990512847900391
foreground_pixel,pixel_002_083,2,83,98,360,3.673469387755102,3.0,10,97,55,29,11.486562728881836,0.9070613980293274
foreground_pixel,pixel_002_084,2,84,101,370,3.6633663366336635,3.0,10,83,57,26,10.749181747436523,0.8862495422363281
foreground_pixel,pixel_002_085,2,85,97,353,3.6391752577319587,3.0,10,86,48,25,11.53067398071289,0.6570745706558228
foreground_pixel,pixel_002_086,2,86,100,363,3.63,3.0,10,71,49,29,10.959057807922363,0.827382504940033
foreground_pixel,pixel_002_087,2,87,101,366,3.623762376237624,3.0,10,75,51,25,10.273327827453613,0.7703164219856262
foreground_pixel,pixel_002_088,2,88,96,351,3.65625,3.0,10,69,56,27,9.969359397888184,0.7879234552383423
foreground_pixel,pixel_002_089,2,89,99,363,3.6666666666666665,3.0,10,70,51,29,10.29929256439209,0.9671282768249512
foreground_pixel,pixel_003_019,3,19,96,346,3.6041666666666665,3.0,10,71,43,11,10.6475248336792,0.276899129152298
foreground_pixel,pixel_003_020,3,20,104,373,3.5865384615384617,3.0,10,97,62,27,9.601603507995605,1.1988619565963745
foreground_pixel,pixel_003_021,3,21,102,367,3.5980392156862746,3.0,10,79,51,25,8.865567207336426,0.7976220846176147
foreground_pixel,pixel_003_022,3,22,103,375,3.6407766990291264,3.0,10,66,42,24,8.293557167053223,0.8324375152587891
foreground_pixel,pixel_003_023,3,23,102,365,3.5784313725490198,3.0,10,63,43,25,9.526557922363281,0.7385350465774536
foreground_pixel,pixel_003_024,3,24,106,385,3.6320754716981134,3.0,10,77,46,24,9.187460899353027,0.8068138360977173
foreground_pixel,pixel_003_025,3,25,95,352,3.705263157894737,3.0,10,69,51,24,8.703899383544922,0.7400870323181152
foreground_pixel,pixel_003_026,3,26,99,371,3.7474747474747474,4.0,10,68,48,24,8.52694320678711,0.6739954948425293
foreground_pixel,pixel_003_027,3,27,104,377,3.625,3.0,10,71,47,23,9.239880561828613,0.7133925557136536
foreground_pixel,pixel_003_028,3,28,104,377,3.625,3.0,10,80,48,23,9.3390531539917,0.7527405619621277
foreground_pixel,pixel_003_029,3,29,100,371,3.71,3.0,10,65,45,24,12.414119720458984,0.7603083252906799
foreground_pixel,pixel_003_030,3,30,105,378,3.6,3.0,10,84,57,26,9.470961570739746,1.0623151063919067
foreground_pixel,pixel_003_031,3,31,106,381,3.5943396226415096,3.0,10,74,51,28,11.225278854370117,0.8458083271980286
foreground_pixel,pixel_003_032,3,32,103,377,3.6601941747572817,3.0,10,74,53,26,9.837889671325684,0.7486280798912048
foreground_pixel,pixel_003_033,3,33,102,380,3.7254901960784315,3.0,10,100,54,30,10.508354187011719,0.9096167087554932
foreground_pixel,pixel_003_034,3,34,104,382,3.673076923076923,3.0,10,98,54,23,9.844571113586426,0.8314253091812134
foreground_pixel,pixel_003_035,3,35,105,380,3.619047619047619,3.0,10,87,52,26,10.30203628540039,0.874917209148407
foreground_pixel,pixel_003_036,3,36,104,378,3.6346153846153846,3.0,10,99,59,29,9.625847816467285,0.9306793808937073
foreground_pixel,pixel_003_037,3,37,104,380,3.6538461538461537,3.0,10,100,52,28,10.671982765197754,0.8535298705101013
foreground_pixel,pixel_003_038,3,38,105,379,3.6095238095238096,3.0,10,111,59,26,10.178021430969238,0.8253632187843323
foreground_pixel,pixel_003_039,3,39,106,384,3.6226415094339623,3.0,10,90,50,23,9.40958309173584,0.8062150478363037
foreground_pixel,pixel_003_040,3,40,103,369,3.5825242718446604,3.0,10,76,51,23,9.651183128356934,0.7458850145339966
foreground_pixel,pixel_003_041,3,41,102,368,3.607843137254902,3.0,10,86,45,28,11.748550415039062,0.6976667046546936
foreground_pixel,pixel_003_042,3,42,105,384,3.657142857142857,3.0,10,83,51,25,9.962095260620117,0.81341552734375
foreground_pixel,pixel_003_043,3,43,105,381,3.6285714285714286,3.0,10,74,50,29,10.090928077697754,0.7951177358627319
foreground_pixel,pixel_003_044,3,44,103,372,3.6116504854368934,3.0,10,90,57,29,10.52049446105957,0.8640440702438354
foreground_pixel,pixel_003_045,3,45,106,382,3.6037735849056602,3.0,10,86,56,24,10.74903392791748,0.7689594626426697
foreground_pixel,pixel_003_046,3,46,104,374,3.5961538461538463,3.0,10,106,53,24,10.677227973937988,0.7766339778900146
foreground_pixel,pixel_003_047,3,47,106,381,3.5943396226415096,3.0,10,89,50,27,11.697279930114746,0.7234593033790588
foreground_pixel,pixel_003_048,3,48,105,379,3.6095238095238096,3.0,10,92,54,28,12.638394355773926,0.7121957540512085
foreground_pixel,pixel_003_049,3,49,104,381,3.6634615384615383,3.0,10,101,55,27,10.283515930175781,0.8610728979110718
foreground_pixel,pixel_003_050,3,50,104,376,3.6153846153846154,3.0,10,103,59,27,10.64179515838623,0.7724025845527649
foreground_pixel,pixel_003_051,3,51,105,383,3.6476190476190475,3.0,10,109,66,23,12.254334449768066,0.6016479134559631
foreground_pixel,pixel_003_052,3,52,106,385,3.6320754716981134,3.0,10,93,53,23,11.110588073730469,0.6588617563247681
foreground_pixel,pixel_003_053,3,53,101,371,3.6732673267326734,3.0,10,88,49,24,12.856668472290039,0.5850224494934082
foreground_pixel,pixel_003_054,3,54,103,377,3.6601941747572817,3.0,10,87,61,24,13.013362884521484,0.7267694473266602
foreground_pixel,pixel_003_055,3,55,104,380,3.6538461538461537,3.0,10,86,51,25,10.79233455657959,0.7503852248191833
foreground_pixel,pixel_003_056,3,56,105,382,3.638095238095238,3.0,10,88,58,26,10.77822494506836,0.7936685681343079
foreground_pixel,pixel_003_057,3,57,102,371,3.6372549019607843,3.0,10,98,48,25,10.773970603942871,0.7775959968566895
foreground_pixel,pixel_003_058,3,58,103,373,3.621359223300971,3.0,10,100,57,25,12.308509826660156,0.5954962968826294
foreground_pixel,pixel_003_059,3,59,103,377,3.6601941747572817,3.0,10,103,57,26,11.90074348449707,0.7391160130500793
foreground_pixel,pixel_003_060,3,60,102,377,3.696078431372549,3.0,10,104,66,29,11.0172700881958,0.8626942038536072
foreground_pixel,pixel_003_061,3,61,108,384,3.5555555555555554,3.0,10,82,59,29,11.777711868286133,0.8529272675514221
foreground_pixel,pixel_003_062,3,62,104,376,3.6153846153846154,3.0,10,82,57,27,12.117630004882812,0.7631738185882568
foreground_pixel,pixel_003_063,3,63,106,386,3.641509433962264,3.0,10,79,59,26,12.067028999328613,0.7226304411888123
foreground_pixel,pixel_003_064,3,64,106,380,3.5849056603773586,3.0,10,109,60,26,12.112754821777344,0.7168598771095276
foreground_pixel,pixel_003_065,3,65,107,387,3.616822429906542,3.0,10,78,51,24,12.169266700744629,0.6299534440040588
foreground_pixel,pixel_003_066,3,66,106,380,3.5849056603773586,3.0,10,86,60,27,13.077479362487793,0.7404360771179199
foreground_pixel,pixel_003_067,3,67,104,380,3.6538461538461537,3.0,10,96,60,25,13.317426681518555,0.6119744777679443
foreground_pixel,pixel_003_068,3,68,106,384,3.6226415094339623,3.0,10,85,58,26,14.630290031433105,0.6664823889732361
foreground_pixel,pixel_003_069,3,69,107,386,3.607476635514019,3.0,10,84,60,28,13.477320671081543,0.6783786416053772
foreground_pixel,pixel_003_070,3,70,105,382,3.638095238095238,3.0,10,78,61,28,15.173700332641602,0.6978690028190613
foreground_pixel,pixel_003_071,3,71,104,378,3.6346153846153846,3.0,10,87,63,27,13.27422046661377,0.8021596074104309
foreground_pixel,pixel_003_072,3,72,108,388,3.5925925925925926,3.0,10,80,61,28,14.041342735290527,0.7495006322860718
foreground_pixel,pixel_003_073,3,73,104,380,3.6538461538461537,3.0,10,85,59,28,12.8704252243042,0.7955300211906433
foreground_pixel,pixel_003_074,3,74,101,374,3.702970297029703,3.0,10,72,56,31,13.695002555847168,0.754720151424408
foreground_pixel,pixel_003_075,3,75,106,385,3.6320754716981134,3.0,10,74,55,27,13.53739070892334,0.7771064639091492
foreground_pixel,pixel_003_076,3,76,100,370,3.7,3.0,10,75,52,28,12.028242111206055,0.7494943141937256
foreground_pixel,pixel_003_077,3,77,101,369,3.6534653465346536,3.0,10,79,59,31,12.844815254211426,0.878663182258606
foreground_pixel,pixel_003_078,3,78,104,382,3.673076923076923,3.0,10,82,55,26,12.252199172973633,0.8601641058921814
foreground_pixel,pixel_003_079,3,79,105,381,3.6285714285714286,3.0,10,83,54,28,11.221061706542969,0.8888875246047974
foreground_pixel,pixel_003_080,3,80,104,380,3.6538461538461537,3.0,10,80,55,29,10.577439308166504,0.8564929366111755
foreground_pixel,pixel_003_081,3,81,101,369,3.6534653465346536,3.0,10,64,52,28,11.028022766113281,0.8081215023994446
foreground_pixel,pixel_003_082,3,82,101,368,3.6435643564356437,3.0,10,65,53,28,10.792241096496582,0.8343300223350525
foreground_pixel,pixel_003_083,3,83,103,375,3.6407766990291264,3.0,10,71,52,27,10.51395034790039,0.8612291216850281
foreground_pixel,pixel_003_084,3,84,99,365,3.686868686868687,3.0,10,73,49,25,11.518068313598633,0.7998809814453125
foreground_pixel,pixel_003_085,3,85,98,366,3.7346938775510203,3.5,10,90,51,25,11.732632637023926,0.7830826044082642
foreground_pixel,pixel_003_086,3,86,100,358,3.58,3.0,10,71,49,25,10.709961891174316,0.7715705037117004
foreground_pixel,pixel_003_087,3,87,95,348,3.663157894736842,3.0,10,73,47,24,11.19363784790039,0.5941985845565796
foreground_pixel,pixel_003_088,3,88,95,351,3.694736842105263,3.0,10,69,48,22,9.835330963134766,0.7210192084312439
foreground_pixel,pixel_003_089,3,89,102,373,3.656862745098039,3.0,10,64,50,33,10.987776756286621,0.9599880576133728
foreground_pixel,pixel_004_018,4,18,95,351,3.694736842105263,3.0,10,62,38,13,8.577753067016602,0.3641180992126465
foreground_pixel,pixel_004_019,4,19,98,365,3.7244897959183674,3.0,10,68,41,27,10.67242431640625,0.7643909454345703
foreground_pixel,pixel_004_020,4,20,104,377,3.625,3.0,10,71,48,27,9.540465354919434,0.9299740791320801
foreground_pixel,pixel_004_021,4,21,99,351,3.5454545454545454,3.0,10,89,45,25,9.046466827392578,0.7798683047294617
foreground_pixel,pixel_004_022,4,22,96,352,3.6666666666666665,3.0,10,76,45,25,9.339465141296387,0.6964569687843323
foreground_pixel,pixel_004_023,4,23,106,385,3.6320754716981134,3.0,10,110,49,22,9.64661979675293,0.7800050377845764
foreground_pixel,pixel_004_024,4,24,106,380,3.5849056603773586,3.0,10,93,54,23,9.033862113952637,0.8238565921783447
foreground_pixel,pixel_004_025,4,25,100,365,3.65,3.0,10,59,42,21,10.362974166870117,0.5455295443534851
foreground_pixel,pixel_004_026,4,26,98,360,3.673469387755102,3.0,10,76,50,22,9.411796569824219,0.591956615447998
foreground_pixel,pixel_004_027,4,27,100,366,3.66,3.0,10,82,50,21,9.716984748840332,0.659716784954071
foreground_pixel,pixel_004_028,4,28,104,377,3.625,3.0,10,77,48,23,9.708566665649414,0.7280175685882568
foreground_pixel,pixel_004_029,4,29,98,359,3.663265306122449,3.0,10,80,51,20,8.98359489440918,0.6913536190986633
foreground_pixel,pixel_004_030,4,30,105,382,3.638095238095238,3.0,10,93,51,18,9.501096725463867,0.7137738466262817
foreground_pixel,pixel_004_031,4,31,104,379,3.644230769230769,3.0,10,99,54,25,11.498466491699219,0.7096588611602783
foreground_pixel,pixel_004_032,4,32,100,366,3.66,3.0,10,101,54,25,11.589896202087402,0.7617439031600952
foreground_pixel,pixel_004_033,4,33,103,368,3.5728155339805827,3.0,10,88,57,25,10.538748741149902,0.7366139888763428
foreground_pixel,pixel_004_034,4,34,98,361,3.683673469387755,3.0,10,79,45,21,11.948351860046387,0.5569930076599121
foreground_pixel,pixel_004_035,4,35,101,370,3.6633663366336635,3.0,10,85,58,23,10.616480827331543,0.7033756971359253
foreground_pixel,pixel_004_036,4,36,102,377,3.696078431372549,3.0,10,78,51,25,10.284889221191406,0.7393466234207153
foreground_pixel,pixel_004_037,4,37,105,377,3.5904761904761906,3.0,10,65,46,25,11.518359184265137,0.6855356097221375
foreground_pixel,pixel_004_038,4,38,101,369,3.6534653465346536,3.0,10,99,51,23,10.07326889038086,0.8047252297401428
foreground_pixel,pixel_004_039,4,39,104,380,3.6538461538461537,3.0,10,108,57,25,11.612506866455078,0.6523888111114502
foreground_pixel,pixel_004_040,4,40,105,380,3.619047619047619,3.0,10,104,56,28,10.904091835021973,0.8148373961448669
foreground_pixel,pixel_004_041,4,41,105,383,3.6476190476190475,3.0,10,93,55,23,10.546165466308594,0.7516717314720154
foreground_pixel,pixel_004_042,4,42,101,366,3.623762376237624,3.0,10,87,47,28,11.775019645690918,0.6872206330299377
foreground_pixel,pixel_004_043,4,43,103,378,3.6699029126213594,3.0,10,108,50,25,10.438692092895508,0.7047779560089111
foreground_pixel,pixel_004_044,4,44,101,374,3.702970297029703,3.0,10,89,52,23,11.176605224609375,0.6774320602416992
foreground_pixel,pixel_004_045,4,45,104,378,3.6346153846153846,3.0,10,89,52,25,11.334564208984375,0.7017132639884949
foreground_pixel,pixel_004_046,4,46,106,382,3.6037735849056602,3.0,10,104,58,24,10.81987190246582,0.7083593010902405
foreground_pixel,pixel_004_047,4,47,106,382,3.6037735849056602,3.0,10,86,52,24,11.191678047180176,0.6850577592849731
foreground_pixel,pixel_004_048,4,48,106,381,3.5943396226415096,3.0,10,86,52,24,10.706487655639648,0.7336919903755188
foreground_pixel,pixel_004_049,4,49,107,387,3.616822429906542,3.0,10,102,66,24,10.738988876342773,0.7616909146308899
foreground_pixel,pixel_004_050,4,50,102,378,3.7058823529411766,3.0,10,100,57,26,12.109444618225098,0.7078463435173035
foreground_pixel,pixel_004_051,4,51,102,371,3.6372549019607843,3.0,10,82,57,24,10.224580764770508,0.6735907196998596
foreground_pixel,pixel_004_052,4,52,101,373,3.6930693069306932,3.0,10,102,53,23,11.661223411560059,0.6191386580467224
foreground_pixel,pixel_004_053,4,53,105,379,3.6095238095238096,3.0,10,80,54,24,11.059331893920898,0.7317982316017151
foreground_pixel,pixel_004_054,4,54,105,382,3.638095238095238,3.0,10,87,53,25,12.2116117477417,0.6579908728599548
foreground_pixel,pixel_004_055,4,55,103,376,3.650485436893204,3.0,10,105,59,25,10.369892120361328,0.7843067049980164
foreground_pixel,pixel_004_056,4,56,101,374,3.702970297029703,3.0,10,79,54,25,11.386780738830566,0.6854501366615295
foreground_pixel,pixel_004_057,4,57,100,369,3.69,3.0,10,103,50,22,10.582240104675293,0.597231388092041
foreground_pixel,pixel_004_058,4,58,103,375,3.6407766990291264,3.0,10,101,56,22,11.93493938446045,0.614497184753418
foreground_pixel,pixel_004_059,4,59,103,373,3.621359223300971,3.0,10,84,58,25,12.466119766235352,0.6603209376335144
foreground_pixel,pixel_004_060,4,60,105,381,3.6285714285714286,3.0,10,89,52,26,12.258212089538574,0.7130330204963684
foreground_pixel,pixel_004_061,4,61,108,388,3.5925925925925926,3.0,10,74,49,26,13.676727294921875,0.7686973214149475
foreground_pixel,pixel_004_062,4,62,103,370,3.592233009708738,3.0,10,86,61,27,11.832512855529785,0.7370901703834534
foreground_pixel,pixel_004_063,4,63,102,372,3.6470588235294117,3.0,10,88,57,26,12.209820747375488,0.6964466571807861
foreground_pixel,pixel_004_064,4,64,104,381,3.6634615384615383,3.0,10,84,57,24,13.379753112792969,0.5974664092063904
foreground_pixel,pixel_004_065,4,65,103,376,3.650485436893204,3.0,10,79,58,24,14.980391502380371,0.5191447734832764
foreground_pixel,pixel_004_066,4,66,105,384,3.657142857142857,3.0,10,79,56,24,14.07819652557373,0.6264731884002686
foreground_pixel,pixel_004_067,4,67,102,378,3.7058823529411766,3.0,10,89,63,25,13.016769409179688,0.7002235054969788
foreground_pixel,pixel_004_068,4,68,106,385,3.6320754716981134,3.0,10,87,53,23,12.372539520263672,0.6112931966781616
foreground_pixel,pixel_004_069,4,69,106,384,3.6226415094339623,3.0,10,92,65,25,14.33918571472168,0.6284583806991577
foreground_pixel,pixel_004_070,4,70,104,375,3.605769230769231,3.0,10,76,61,27,15.078773498535156,0.6142470836639404
foreground_pixel,pixel_004_071,4,71,105,381,3.6285714285714286,3.0,10,77,48,21,14.091134071350098,0.5850631594657898
foreground_pixel,pixel_004_072,4,72,106,382,3.6037735849056602,3.0,10,85,61,25,13.679866790771484,0.6621436476707458
foreground_pixel,pixel_004_073,4,73,105,383,3.6476190476190475,3.0,10,88,58,27,14.326705932617188,0.6636334657669067
foreground_pixel,pixel_004_074,4,74,106,384,3.6226415094339623,3.0,10,77,58,27,13.424763679504395,0.6797745227813721
foreground_pixel,pixel_004_075,4,75,101,367,3.633663366336634,3.0,10,80,58,26,14.78924560546875,0.6826383471488953
foreground_pixel,pixel_004_076,4,76,103,377,3.6601941747572817,3.0,10,88,57,27,13.866700172424316,0.8064048886299133
foreground_pixel,pixel_004_077,4,77,107,383,3.5794392523364484,3.0,10,79,50,30,13.869699478149414,0.7476425766944885
foreground_pixel,pixel_004_078,4,78,105,380,3.619047619047619,3.0,10,88,57,27,12.466209411621094,0.788576602935791
foreground_pixel,pixel_004_079,4,79,103,380,3.6893203883495147,3.0,10,83,58,25,12.893837928771973,0.6549785733222961
foreground_pixel,pixel_004_080,4,80,101,364,3.603960396039604,3.0,10,69,52,26,11.347986221313477,0.7494252920150757
