dataset_id,lipid_name,K,replicate,truth,reportable_truth,clean_raw,mild_raw,clean_rho,mild_rho,clean_X_hat,mild_X_hat,clean_at_clean,clean_at_mild,mild_at_clean,mild_at_mild,score_direction,cone_isolation,max_fragment_cosine
HOLD_R1_K125,PC 14:1_20:1,125,R1,True,True,True,True,5.369553623938381e-05,6.35207015099045e-05,0.016315310325187137,0.01908206092011702,True,True,True,True,up,0.4158486366407816,0.6900215947371616
HOLD_R1_K125,PC 16:0_16:0,125,R1,False,False,False,False,,,2.5631201534637067e-06,0.0001534264250811539,False,False,False,False,not_jointly_reported,"{""345"": 0.00439247404365462, ""357"": 0.01580146506998347, ""379"": 0.074235030035795}","{""345"": 0.9997981100893683, ""357"": 0.9997981100893683, ""379"": 0.9952284460415796}"
HOLD_R1_K125,PC 16:0_16:1,125,R1,False,False,False,False,,,5.484143943567633e-06,4.330802851053834e-06,False,False,False,False,not_jointly_reported,"{""346"": 0.2950266638772892, ""358"": 0.14078117259663253, ""380"": 0.12024383132576463}","{""346"": 0.8916824709922263, ""358"": 0.9182882348380778, ""380"": 0.9182882348380778}"
HOLD_R1_K125,PC 16:0_18:0,125,R1,True,True,True,True,6.819010618156945e-06,4.45292863837712e-06,0.009019558317018688,0.00981558512060011,True,False,True,False,down,0.49212912704514206,0.6471130837014081
HOLD_R1_K125,PC 16:0_18:1,125,R1,True,True,True,True,1.6471975689321554e-07,9.462868843164007e-07,0.002430694473538669,0.003413733413443726,True,False,True,False,up,0.3986166534022413,0.6482926248318512
HOLD_R1_K125,PC 16:0_18:2,125,R1,False,False,True,True,1.5551330825404126e-21,4.562345550597515e-06,0.005887520141616408,0.010720437763976354,False,False,True,False,up,0.3131917397743864,0.5996238721920917
HOLD_R1_K125,PC 16:1_16:1,125,R1,False,False,False,False,,,0.0,0.0,False,False,False,False,not_jointly_reported,0.5387988106372762,0.6371790012593744
HOLD_R1_K125,PC 16:1_18:1,125,R1,True,True,True,True,1.3284031447137562e-06,1.0674727287486249e-18,0.036480778094160185,0.02751710664843319,True,False,True,False,down,0.3710824945274597,0.6900215947371616
HOLD_R1_K125,PC 16:1_18:2,125,R1,True,True,True,True,5.4983779670285865e-05,6.904937450086854e-05,0.026825550717410888,0.029020844509166494,True,True,True,True,up,0.6451321224456396,0.494520891089959
HOLD_R1_K125,PC 17:0_17:0,125,R1,False,False,True,True,0.0,1.5395610367367218e-07,0.0010785189445950184,0.0023397225559171736,False,False,True,False,up,0.3349749352720744,0.807407271036795
HOLD_R1_K125,PC 17:0_17:1,125,R1,False,False,False,False,,,0.0007762666437546493,0.0008259790511763229,False,False,False,False,not_jointly_reported,0.3922836268459849,0.6138364929282721
HOLD_R1_K125,PC 17:1_17:1,125,R1,False,False,False,False,,,0.00029407148871397784,0.0005016971068290199,False,False,False,False,not_jointly_reported,0.32843304652277755,0.6440510617032883
HOLD_R1_K125,PC 18:0_14:1,125,R1,False,False,False,False,,,0.00024959853312574474,0.0002471754415841288,False,False,False,False,not_jointly_reported,0.5302390072873353,0.615682288510722
HOLD_R1_K125,PC 18:0_16:1,125,R1,False,False,True,False,0.0,,0.0029423439157140485,0.0008964306911549524,False,False,False,False,not_jointly_reported,0.39177303368002603,0.6110147415354648
HOLD_R1_K125,PC 20:0_14:1,125,R1,True,True,True,True,8.474755950439842e-07,1.1239607936414385e-06,0.013628430322076302,0.012989845096393417,True,False,True,False,up,0.593367589246976,0.47707361889437966
HOLD_R1_K125,PC O-16:0_16:1,125,R1,False,False,False,False,,,0.0,1.6654072125570407e-06,False,False,False,False,not_jointly_reported,"{""348"": 0.5447177151365321, ""360"": 0.19936849220098288}","{""348"": 0.8386212253764069, ""360"": 0.8386212253764069}"
HOLD_R1_K125,PC O-16:0_17:0,125,R1,False,False,False,False,,,1.246898168729606e-07,0.0,False,False,False,False,not_jointly_reported,0.7536429126805174,0.6594747873316874
HOLD_R1_K125,PC O-16:0_17:1,125,R1,False,False,False,False,,,2.368192625643976e-05,1.1519703665211106e-06,False,False,False,False,not_jointly_reported,"{""354"": 0.21989783570473154, ""364"": 0.10549498522907921}","{""354"": 0.9509393044395594, ""364"": 0.9509393044395594}"
HOLD_R1_K125,PC O-16:1_16:1,125,R1,False,False,False,False,,,1.6218028433013221e-06,3.4475964001480954e-05,False,False,False,False,not_jointly_reported,"{""349"": 0.511873624201587, ""361"": 0.1949832272390983}","{""349"": 0.8591092264429544, ""361"": 0.8591092264429544}"
HOLD_R1_K125,PC O-16:1_17:0,125,R1,False,False,False,False,,,6.021402793354069e-07,1.249090442048769e-07,False,False,False,False,not_jointly_reported,"{""353"": 0.10392782718246293, ""363"": 0.19601713649372615}","{""353"": 0.9363920658827259, ""363"": 0.9363920658827259}"
HOLD_R1_K125,PC O-16:1_17:1,125,R1,False,False,False,False,,,1.8938314099182126e-05,9.045248099050438e-05,False,False,False,False,not_jointly_reported,0.5790731778499716,0.7915991695954587
HOLD_R1_K125,PC O-16:1_18:0,125,R1,False,False,False,False,,,6.66950376750322e-08,1.1233529080684728e-08,False,False,False,False,not_jointly_reported,0.578408761742055,0.8511856151913196
HOLD_R1_K125,PC O-16:1_18:1,125,R1,False,False,False,False,,,4.437296021659845e-08,0.0,False,False,False,False,not_jointly_reported,0.8076497414228311,0.6052609717953458
HOLD_R1_K125,PC O-16:1_18:2,125,R1,False,False,False,False,,,1.0262357119469424e-08,0.0,False,False,False,False,not_jointly_reported,0.905898646108516,0.4240431892510307
HOLD_R1_K125,PE 16:0_22:1,125,R1,True,True,True,True,5.866926071849259e-07,2.0683399611798422e-06,0.01015236640250752,0.009317245828956338,True,False,True,False,up,0.20454583643989277,0.8508967724619106
HOLD_R1_K125,PE 16:0_22:2,125,R1,True,True,True,True,1.743496279737943e-07,0.0,0.007963934210651981,0.006971759851259487,True,False,False,False,down,0.1886425381510025,0.8572487991575071
HOLD_R1_K125,PE 16:0_22:3,125,R1,False,False,True,True,1.6017065657952228e-21,8.895606072905207e-19,0.012761468730474894,0.014376292030916048,False,False,True,False,up,0.17057139729731954,0.8795843067259717
HOLD_R1_K125,PE 16:0_22:4,125,R1,False,False,True,True,1.0081658484800731e-21,0.0,0.0038588218091498813,0.0025554366916190406,False,False,False,False,down,0.15895469448868532,0.9923755383909935
HOLD_R1_K125,PE 16:0_22:5,125,R1,False,False,True,True,4.0889589165189335e-22,8.377153644727327e-07,0.01887020472874122,0.01148180673146171,False,False,True,False,up,0.20118322550403206,0.989185985750406
HOLD_R1_K125,PE 16:0_22:6,125,R1,False,False,False,False,,,0.00031785533143680874,0.0005801581066173156,False,False,False,False,not_jointly_reported,0.314182126552006,0.9755490303044848
HOLD_R1_K125,PE 16:0_24:4,125,R1,False,False,True,True,0.0,0.0,0.0036244033682991325,0.0021319403184809935,False,False,False,False,equal,0.20377617848089738,0.9122851422164004
HOLD_R1_K125,PE 16:0_24:5,125,R1,True,True,True,True,1.8426870614239545e-06,4.073855635877287e-06,0.003840354236915921,0.0013071817107137308,True,False,True,False,up,0.21271686018449112,0.9348240213453116
HOLD_R1_K125,PE 16:0_24:6,125,R1,True,True,True,True,3.719367554829431e-05,1.480136049635485e-05,0.024728284318299595,0.028627070562294164,True,True,True,False,down,0.354462542162506,0.9120817497666402
HOLD_R1_K125,PE 16:1_22:1,125,R1,True,True,True,True,7.013723442238593e-07,1.3356845825354595e-06,0.01070239713747332,0.012139887735353743,True,False,True,False,up,0.29634414058106057,0.6962164662208943
HOLD_R1_K125,PE 16:1_22:2,125,R1,False,False,False,False,,,0.0007792218594643728,0.0008129611806315503,False,False,False,False,not_jointly_reported,0.1902046504564912,0.8370713096641478
HOLD_R1_K125,PE 16:1_22:3,125,R1,False,False,True,True,0.0,0.0,0.006432263330238777,0.00252992041134706,False,False,False,False,equal,0.12325824954460242,0.9816952449555878
HOLD_R1_K125,PE 16:1_22:4,125,R1,True,True,True,False,9.715655535697213e-09,,0.0033395456148268506,0.0002554064658334808,True,False,False,False,not_jointly_reported,0.11707440620301834,0.9872300880237134
HOLD_R1_K125,PE 16:1_22:5,125,R1,False,False,True,True,3.090190754524851e-22,0.0,0.005703826341108477,0.0071898504227817855,False,False,False,False,down,0.16815322958457346,0.9821921171688058
HOLD_R1_K125,PE 16:1_22:6,125,R1,False,False,False,False,,,0.0,6.255202060063878e-08,False,False,False,False,not_jointly_reported,0.2519478993591113,0.9780045750710121
HOLD_R1_K125,PE 17:0_20:0,125,R1,True,True,True,False,4.525045338641378e-06,,0.003410467340324388,0.0008088860432209753,True,False,False,False,not_jointly_reported,0.2698075638945543,0.9206618024583055
HOLD_R1_K125,PE 17:0_20:1,125,R1,False,False,True,False,0.0,,0.002680608851041537,0.0002075474319687462,False,False,False,False,not_jointly_reported,0.21935078912512027,0.9551170493571611
HOLD_R1_K125,PE 17:0_20:2,125,R1,False,False,True,True,0.0,0.0,0.010273084005255147,0.013521168366778354,False,False,False,False,equal,0.1630015495704311,0.9691815015571644
HOLD_R1_K125,PE 17:0_20:3,125,R1,False,False,True,True,0.0,0.0,0.002137974256089613,0.002718151049788211,False,False,False,False,equal,0.15187039632663366,0.9898819477902964
HOLD_R1_K125,PE 17:0_20:4,125,R1,False,False,True,True,0.0,0.0,0.0022905552384957077,0.0011487808874007864,False,False,False,False,equal,0.1628046691202565,0.9887826418894832
HOLD_R1_K125,PE 17:0_20:5,125,R1,False,False,True,True,0.0,0.0,0.0022335474188556414,0.001203018584830111,False,False,False,False,equal,0.34361334142228894,0.9811934844127886
HOLD_R1_K125,PE 17:0_22:1,125,R1,False,False,True,True,0.0,0.0,0.0054791568829584735,0.00372771889138748,False,False,False,False,equal,0.1543111669513844,0.9331724257584938
HOLD_R1_K125,PE 17:0_22:2,125,R1,False,False,True,True,0.0,0.0,0.0026993430229786714,0.0042727268100923015,False,False,False,False,equal,0.13503108538528152,0.9386569008618137
HOLD_R1_K125,PE 17:0_22:3,125,R1,False,False,True,True,0.0,0.0,0.004716027844853835,0.002642548576442608,False,False,False,False,equal,0.12944258217526786,0.9493851963105262
HOLD_R1_K125,PE 17:0_22:4,125,R1,True,True,True,True,8.989779876433682e-06,2.679591783392265e-06,0.013493070419619634,0.00942296930175848,True,False,True,False,down,0.16492324087593133,0.9518068384474951
HOLD_R1_K125,PE 17:0_22:5,125,R1,True,True,True,True,4.317378610185334e-05,3.735683515716341e-05,0.018727456532374072,0.017876286703328425,True,True,True,True,down,0.20553202250395822,0.9211023236447361
HOLD_R1_K125,PE 17:0_22:6,125,R1,True,True,True,True,6.510549975396614e-05,4.4256974153121346e-05,0.021544515148690112,0.018222760054306356,True,True,True,True,down,0.31244709118745745,0.8271838267520604
HOLD_R1_K125,PE 17:1_20:1,125,R1,True,True,True,True,1.0913422479663196e-06,5.667624230795436e-06,0.005919085824151115,0.0038026432272760032,True,False,True,False,up,0.2809048613188857,0.9726361074886047
HOLD_R1_K125,PE 17:1_20:2,125,R1,False,False,True,True,0.0,1.8812364948466997e-09,0.0038426847414233,0.0021747965188321397,False,False,True,False,up,0.18976008058885643,0.9965803996234099
HOLD_R1_K125,PE 17:1_20:3,125,R1,True,True,True,True,3.704793805753185e-07,1.6783815553609345e-06,0.008141869928109415,0.00818061790350249,True,False,True,False,up,0.17058675100295786,0.9942019114139844
HOLD_R1_K125,PE 17:1_20:4,125,R1,False,False,False,False,,,5.2205241383990737e-05,1.4740904056035174e-05,False,False,False,False,not_jointly_reported,0.17664660802052665,0.9853779862370524
HOLD_R1_K125,PE 17:1_22:1,125,R1,False,False,False,False,,,0.00027545920380406757,0.00044958175409794983,False,False,False,False,not_jointly_reported,0.25190782559573593,0.7015424004109266
HOLD_R1_K125,PE 17:1_22:3,125,R1,False,False,True,True,0.0,0.0,0.002829384288508161,0.006389540095719091,False,False,False,False,equal,0.10570325194754038,0.9599558000648393
HOLD_R1_K125,PE 17:1_22:4,125,R1,False,False,True,True,0.0,0.0,0.002939879323846092,0.0034353917891466806,False,False,False,False,equal,0.11399010042613276,0.9648613999266584
HOLD_R1_K125,PE 17:1_22:5,125,R1,True,True,True,True,4.9125404080843155e-08,4.698832980463377e-06,0.013422623739701772,0.01488362134015826,True,False,True,False,up,0.1734421065443991,0.9209267513286628
HOLD_R1_K125,PE 17:1_22:6,125,R1,True,True,True,True,1.0131248499305719e-05,6.9828009856958096e-06,0.014148576990375366,0.012080218546117636,True,False,True,False,down,0.2805102678681988,0.8065738667783828
HOLD_R1_K125,PE 18:0_20:0,125,R1,False,False,False,False,,,0.00031888367625082194,0.00048470089433563486,False,False,False,False,not_jointly_reported,0.40021591861516753,0.8568501347183278
HOLD_R1_K125,PE 18:0_20:1,125,R1,False,False,True,True,0.0,7.116484858324166e-19,0.01622531947738754,0.016275106005416148,False,False,True,False,up,0.25393425517668783,0.9625905679777863
HOLD_R1_K125,PE 18:0_20:2,125,R1,False,False,True,True,5.803468501161706e-22,9.994192654693326e-09,0.004542625825281694,0.0037856191476226373,False,False,True,False,up,0.20640637141641593,0.9682389481430238
HOLD_R1_K125,PE 18:0_20:3,125,R1,True,True,True,True,2.2442375001978666e-08,1.1670529040215107e-07,0.0041093840974524435,0.0045274046303800455,True,False,True,False,up,0.19168425851262216,0.9604368385083139
HOLD_R1_K125,PE 18:0_20:4,125,R1,False,False,False,False,,,0.0004179055391264212,0.0002212412320018544,False,False,False,False,not_jointly_reported,0.22953824843435902,0.9681638035480906
HOLD_R1_K125,PE 18:0_20:5,125,R1,True,True,True,True,4.635859459723826e-06,1.0030449782376451e-05,0.020566752196214913,0.021692950970920562,True,False,True,False,up,0.4239120961696826,0.9850297730134422
HOLD_R1_K125,PE 18:0_22:3,125,R1,False,False,True,False,0.0,,0.0018716841917817116,0.000968157618553992,False,False,False,False,not_jointly_reported,0.13894652703571336,0.9701015028997059
HOLD_R1_K125,PE 18:0_22:4,125,R1,False,False,False,False,,,0.00016405668115078057,0.0004080095342103218,False,False,False,False,not_jointly_reported,0.18017532391550736,0.9584828806991764
HOLD_R1_K125,PE 18:0_22:5,125,R1,False,False,True,True,0.0,0.0,0.004162283471498714,0.004485866846745262,False,False,False,False,equal,0.21456025597759804,0.9193711031721301
HOLD_R1_K125,PE 18:0_22:6,125,R1,False,False,True,True,0.0,1.7791212145810415e-19,0.0014942233142440633,0.0019131263127383355,False,False,True,False,up,0.3578455473352584,0.8518939235283789
HOLD_R1_K125,PE 18:1_20:1,125,R1,False,False,True,True,0.0,5.337363643743124e-19,0.0021018365635452254,0.0025574524280973085,False,False,True,False,up,0.3563849153816259,0.8094724455380994
HOLD_R1_K125,PE 18:1_20:2,125,R1,True,True,True,True,4.230235965586166e-08,1.248315645962662e-06,0.00259298847240136,0.0021036580033775986,True,False,True,False,up,0.23433578314102768,0.9251187567839819
HOLD_R1_K125,PE 18:1_20:3,125,R1,False,False,True,True,0.0,0.0,0.0053181687699975335,0.003687723991609684,False,False,False,False,equal,0.17948687007626737,0.9658056478918986
HOLD_R1_K125,PE 18:1_20:4,125,R1,False,False,False,False,,,3.0578599914664025e-05,2.5731049241419557e-05,False,False,False,False,not_jointly_reported,0.23301651126656459,0.9304715731040568
HOLD_R1_K125,PE 18:1_20:5,125,R1,False,False,False,False,,,0.0,1.646538852587744e-07,False,False,False,False,not_jointly_reported,0.3998586987063159,0.9724669479844656
HOLD_R1_K125,PE 18:1_22:2,125,R1,False,False,True,True,4.347856769886898e-21,1.3198608928353914e-06,0.004306609459190293,0.004209183406840977,False,False,True,False,up,0.12985107942569446,0.9248799886279087
HOLD_R1_K125,PE 18:1_22:3,125,R1,True,True,False,False,,,6.321310810474251e-08,4.9821685374163235e-08,False,False,False,False,not_jointly_reported,0.10400557506001402,0.9605256779361461
HOLD_R1_K125,PE 18:1_22:4,125,R1,False,False,False,False,,,0.00023586605213132367,0.00010644346432642851,False,False,False,False,not_jointly_reported,0.11052846478170081,0.969840644646915
HOLD_R1_K125,PE 18:1_22:5,125,R1,False,False,True,True,0.0,0.0,0.0034632504850243863,0.004078771993966792,False,False,False,False,equal,0.19163429981325247,0.9256344671279978
HOLD_R1_K125,PE 18:1_22:6,125,R1,False,False,False,False,,,0.0,3.190282101251828e-07,False,False,False,False,not_jointly_reported,0.3159564682544253,0.8033916799379116
HOLD_R1_K125,PE 18:2_20:2,125,R1,True,True,True,True,7.438286790202882e-07,1.4067489556004625e-06,0.00859910452506647,0.00792172788330083,True,False,True,False,up,0.18632332063996887,0.930785287256962
HOLD_R1_K125,PE 18:2_20:3,125,R1,False,False,True,True,1.1626870845456277e-21,1.7570987393107893e-08,0.003003316718082654,0.004075667155105809,False,False,True,False,up,0.14518288049439587,0.9537646675247846
HOLD_R1_K125,PE 18:2_20:4,125,R1,False,False,False,False,,,0.00046586552622662774,0.00019344590534402549,False,False,False,False,not_jointly_reported,0.14619914077909651,0.9616518591994055
HOLD_R1_K125,PE 18:2_20:5,125,R1,False,False,False,True,,0.0,0.0009575430362289285,0.0011084685715441215,False,False,False,False,not_jointly_reported,0.3650213504933583,0.9631467226016989
HOLD_R1_K125,PE 18:2_22:2,125,R1,False,False,True,True,0.0,0.0,0.0015534821324386106,0.0012544750690832173,False,False,False,False,equal,0.1271355008514916,0.9008257061441529
HOLD_R1_K125,PE 18:2_22:3,125,R1,False,False,True,True,0.0,3.587116624557257e-07,0.0039740004696839585,0.002436597443628503,False,False,True,False,up,0.12289383117903037,0.8792970872952994
HOLD_R1_K125,PE 18:2_22:4,125,R1,False,False,False,True,,1.0264146336468913e-08,8.303210719936443e-05,0.001366363009860833,False,False,True,False,not_jointly_reported,0.09902267490516374,0.9706937176364202
HOLD_R1_K125,PE 18:2_22:5,125,R1,False,False,False,True,,0.0,0.0004578819665871996,0.0010279550272690931,False,False,False,False,not_jointly_reported,0.16453696138061585,0.9332832381772025
HOLD_R1_K125,PE 18:2_22:6,125,R1,False,False,False,False,,,1.7896929809961052e-06,8.925951017375141e-06,False,False,False,False,not_jointly_reported,0.2708371237553922,0.7986746851823461
HOLD_R1_K125,PE 18:3_20:4,125,R1,True,True,True,True,2.7035349429513476e-07,9.923661756573162e-07,0.004667764438533054,0.005372844420689148,True,False,True,False,up,0.15717262060050777,0.9796724074104938
HOLD_R1_K125,PE 18:3_22:4,125,R1,False,False,True,True,3.0100589162302054e-22,2.531820041745556e-07,0.0032314204792642394,0.0029391239501863242,False,False,True,False,up,0.15449729928871136,0.8993915019835691
